voip-52eb280e7b-20130326_214342	3	sure , nandos city centre is on 33-34 saint andrews street	inform offer	phone number	request
voip-52eb280e7b-20130326_214342	4	the phone number of nandos city centre is 01223 327908 .	inform offer	the area	request
voip-52eb280e7b-20130326_214342	5	nandos city centre is a nice place in the centre of town	inform offer	thank you good bye	bye
voip-52eb280e7b-20130325_130950	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can	
voip-52eb280e7b-20130325_130950	1	what kind of food would you like?	request	polynesian food east of town	inform
voip-52eb280e7b-20130325_130950	2	i am sorry but there is no polynesian restaurant that matches your request	canthelp	what about indian	inform reqalts
voip-52eb280e7b-20130325_130950	3	curry garden serves indian food .	inform offer	in the east of town	inform
voip-52eb280e7b-20130325_130950	4	rajmahal is a nice restaurant in the east of town serving indian food	inform offer	what's the address	request
voip-52eb280e7b-20130325_130950	5	sure , rajmahal is on 7 barnwell road fen ditton	inform offer	phone number	request
voip-52eb280e7b-20130325_130950	6	the phone number of rajmahal is 01223 244955 .	inform offer	thank you good bye	bye
voip-52eb280e7b-20130326_215044	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	international food	inform
voip-52eb280e7b-20130326_215044	1	what part of town do you have in mind?	request	centre	inform
voip-52eb280e7b-20130326_215044	2	bloomsbury restaurant is a nice place in the centre of town serving tasty international food	inform offer	anything else	reqalts
voip-52eb280e7b-20130326_215044	3	the varsity restaurant is a nice place in the centre of town serving tasty international food	inform offer	phone number	request
voip-52eb280e7b-20130326_215044	4	the varsity restaurant is a great restaurant	offer	phone number	request
voip-52eb280e7b-20130326_215044	5	the phone number of the varsity restaurant is 01223 356060 .	inform offer	post code	request
voip-52eb280e7b-20130326_215044	6	the post code of the varsity restaurant is c.b 2, 3 a.r	inform offer	thank you goodbye	bye
voip-52eb280e7b-20130325_125157	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	ok	
voip-52eb280e7b-20130325_125157	1	what part of town do you have in mind?	request	ah i want vietnamese food	inform
voip-52eb280e7b-20130325_125157	2	thanh binh serves vietnamese food	inform offer	cantonese	inform
voip-52eb280e7b-20130325_125157	3	i'm sorry but there is no restaurant serving cantonese food	canthelp	ok what type of food	request
voip-52eb280e7b-20130325_125157	4	thanh binh is a great restaurant	offer	what type of food	request
voip-52eb280e7b-20130325_125157	5	thanh binh serves vietnamese food	inform offer	what's the address and phone number	request
voip-52eb280e7b-20130325_125157	6	the phone number of thanh binh is 01223 362456 and it is on 17 magdalene street city centre .	inform offer	what about of food	reqalts
voip-52eb280e7b-20130325_125157	7	thanh binh is a great restaurant	offer	cheap	inform
voip-52eb280e7b-20130325_125157	8	thanh binh is a great restaurant	offer	thank you goodbye	bye
voip-2c217000af-20130328_224808	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	looking for a moderately priced restaurant in the south part	inform
voip-2c217000af-20130328_224808	1	restaurant alimentum is a nice restaurant in the south of town in the moderate price range	inform offer	what kind of food	request
voip-2c217000af-20130328_224808	2	restaurant alimentum serves modern european food	inform offer	and the address please	request
voip-2c217000af-20130328_224808	3	sure , restaurant alimentum is on 152 - 154 hills road	inform offer	thank you goodbye	bye
voip-2c217000af-20130328_223711	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can i have a cheap restaurant in the south part of town	inform
voip-2c217000af-20130328_223711	1	what kind of food would you like?	request	any kind of food	inform
voip-2c217000af-20130328_223711	2	the lucky star is a nice place in the south of town and the prices are cheap	inform offer	what is the address	request
voip-2c217000af-20130328_223711	3	sure , the lucky star is on cambridge leisure park clifton way cherry hinton	inform offer	thank you goodbye	bye
voip-2c217000af-20130328_224934	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a the korean restaurant in the north part of town	inform
voip-2c217000af-20130328_224934	1	sorry there is no korean restaurant in the north of town	canthelp	can i have a asian oriental restaurant in	inform
voip-2c217000af-20130328_224934	2	saigon city is a nice restaurant in the north of town serving asian oriental food	inform offer	can i have the address please	request
voip-2c217000af-20130328_224934	3	sure , saigon city is on 169 high street chesterton chesterton	inform offer	have the phone number	request
voip-2c217000af-20130328_224934	4	the phone number of saigon city is 01223 356555 .	inform offer	thank you goodbye	bye
voip-2c217000af-20130325_221252	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can i have a british restaurant in the eastern please	inform
voip-2c217000af-20130325_221252	1	what part of town do you have in mind?	request	ok	
voip-2c217000af-20130325_221252	2	would you like something in the cheap , moderate , or expensive price range?	request	moderate	inform
voip-2c217000af-20130325_221252	3	what part of town do you have in mind?	request	ok good bye	
voip-2c217000af-20130325_221252	4	the oak bistro is a great restaurant serving british food and it is in the moderate price range	inform offer	ok what's the address address	request
voip-2c217000af-20130325_221252	5	sure , the oak bistro is on 6 lensfield road	inform offer	thank you goodbye	bye
voip-2c217000af-20130325_222647	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can i have a cheap restaurant in the west part	inform
voip-2c217000af-20130325_222647	1	thanh binh is a nice restaurant in the west of town in the cheap price range	inform offer	can i have the phone number	request
voip-2c217000af-20130325_222647	2	the phone number of thanh binh is 01223 362456 .	inform offer	thank you goodbye	bye
voip-2c217000af-20130328_224449	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	looking for a restaurant that very lebanese food	inform
voip-2c217000af-20130328_224449	1	you are looking for a lebanese restaurant right?	expl-conf	yes	affirm
voip-2c217000af-20130328_224449	2	ali baba serves lebanese food	inform offer	ok that's please	
voip-2c217000af-20130328_224449	3	i am sorry but there is no other lebanese restaurant that matches your request	canthelp.exception canthelp	can i have address	request
voip-2c217000af-20130328_224449	4	sure , ali baba is on 59 hills road city centre	inform offer	can i have the post code	request
voip-2c217000af-20130328_224449	5	the post code of ali baba is c.b 2, 1 n.t	inform offer	thank you goodbye	bye
voip-2c217000af-20130325_221701	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	okay can i have there caribbean	inform
voip-2c217000af-20130325_221701	1	i am sorry but there is no caribbean restaurant that matches your request	canthelp	can i have french food in the centre	inform
voip-2c217000af-20130325_221701	2	cote is a nice restaurant in the centre of town serving french food	inform offer	and the address and phone number	request
voip-2c217000af-20130325_221701	3	sure , cote is on bridge street city centre	inform offer	what is the price range	request
voip-2c217000af-20130325_221701	4	cote is in the expensive price range	inform offer	what is the phone number	request
voip-2c217000af-20130325_221701	5	the phone number of cote is 01223 311053 .	inform offer	thank you goodbye	bye
voip-2c217000af-20130325_222430	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can i find a restaurant in the south a moderately priced	inform
voip-2c217000af-20130325_222430	1	what kind of food would you like?	request	any food	inform
voip-2c217000af-20130325_222430	2	pizza hut cherry hinton is a nice place in the south of town and the prices are moderate	inform offer	can i have the phone number	request
voip-2c217000af-20130325_222430	3	the phone number of pizza hut cherry hinton is 01223 323737 .	inform offer	thank you goodbye	bye
voip-2c217000af-20130325_221525	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	ok thanks my name of the the good restaurant that serves traditional food	inform
voip-2c217000af-20130325_221525	1	i'm sorry but there is no restaurant serving traditional food	canthelp	can i have a expensive restaurant	inform
voip-2c217000af-20130325_221525	2	i'm sorry but there is no restaurant serving traditional food	canthelp	care mean modern european that	inform
voip-2c217000af-20130325_221525	3	darrys cookhouse and wine shop serves modern european food in the expensive price range	inform offer	ok i address the phone number	request
voip-2c217000af-20130325_221525	4	the phone number of darrys cookhouse and wine shop is 01223 505015 and it is on 40270 king street city centre .	inform offer	ok thank you goodbye	bye
voip-2c217000af-20130328_223847	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can i need the restaurant please	
voip-2c217000af-20130328_223847	1	what part of town do you have in mind?	request	any part of town	inform
voip-2c217000af-20130328_223847	2	what kind of food would you like?	request	i need good	
voip-2c217000af-20130328_223847	3	what kind of food would you like?	request	cheap	
voip-2c217000af-20130328_223847	4	sorry would you like something in the cheap price range or in the moderate price range	select	any price range	inform
voip-2c217000af-20130328_223847	5	let me confirm , you are looking for a restaurant and you dont care about the price range right?	expl-conf	yes	affirm
voip-2c217000af-20130328_223847	6	what kind of food would you like?	request	cheap code there	inform
voip-2c217000af-20130328_223847	7	let me confirm , you are looking for a restaurant and you dont care about the price range right?	expl-conf	thank you good bye	bye
voip-2c217000af-20130328_224206	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can i have a moderately priced restaurant in the south part of town	inform
voip-2c217000af-20130328_224206	1	what kind of food would you like?	request	any kind of food	inform
voip-2c217000af-20130328_224206	2	pizza hut cherry hinton is a nice place in the south of town and the prices are moderate	inform offer	may i have the address	request
voip-2c217000af-20130328_224206	3	sure , pizza hut cherry hinton is on g4 cambridge leisure park clifton way cherry hinton	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130324_223617	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the north part of town that serves your	inform
voip-e9b53d6ace-20130324_223617	1	would you like something in the cheap , moderate , or expensive price range?	request	it doesn't matter	inform
voip-e9b53d6ace-20130324_223617	2	what kind of food would you like?	request	european food	inform
voip-e9b53d6ace-20130324_223617	3	sorry there is no european restaurant in the north of town	canthelp	how about the centre part of town	inform reqalts
voip-e9b53d6ace-20130324_223617	4	michaelhouse cafe is a nice restaurant in the centre of town serving european food	inform offer	phone number and post code	request
voip-e9b53d6ace-20130324_223617	5	the phone number of michaelhouse cafe is 01223 309147 and its postcode is c.b 2, 1 s.u .	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130401_190230	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the north part of town serving jamaican food	inform
voip-e9b53d6ace-20130401_190230	1	hakka is a nice place in the north of town	inform offer	serving jamaican	inform
voip-e9b53d6ace-20130401_190230	2	i'm sorry but there is no restaurant serving jamaican food	canthelp	how about chinese food	inform reqalts
voip-e9b53d6ace-20130401_190230	3	hakka is a nice place in the north of town	inform offer	i food	inform
voip-e9b53d6ace-20130401_190230	4	would you like something in the cheap , moderate , or expensive price range?	request	it doesn't matter	inform
voip-e9b53d6ace-20130401_190230	5	hakka is a nice place in the north of town serving tasty chinese food	inform offer	phone number	request
voip-e9b53d6ace-20130401_190230	6	hakka is a great restaurant	offer	phone number	request
voip-e9b53d6ace-20130401_190230	7	the phone number of hakka is 01223 568988 .	inform offer	thank you good bye	bye
voip-e9b53d6ace-20130324_221046	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	um	
voip-e9b53d6ace-20130324_221046	1	would you like something in the cheap , moderate , or expensive price range?	request	um are restaurant in the west part of town that serves hungarian food	inform
voip-e9b53d6ace-20130324_221046	2	sorry there is no hungarian restaurant in the west of town	canthelp	pub with indian food	inform
voip-e9b53d6ace-20130324_221046	3	india house is a nice restaurant in the west of town serving indian food	inform offer	address and phone number	request
voip-e9b53d6ace-20130324_221046	4	sure , india house is on 31 newnham road newnham	inform offer	phone number	request
voip-e9b53d6ace-20130324_221046	5	the phone number of india house is 01223 461661 .	inform offer	thank you good bye	bye
voip-e9b53d6ace-20130324_222525	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a moderately priced restaurant in the north part of town	inform
voip-e9b53d6ace-20130324_222525	1	what kind of food would you like?	request	it doesn't matter	inform
voip-e9b53d6ace-20130324_222525	2	the nirala is a nice place in the north of town and the prices are moderate	inform offer	uh is there anything	
voip-e9b53d6ace-20130324_222525	3	golden wok is a nice place in the north of town and the prices are moderate	inform offer	address phone number and post code	request
voip-e9b53d6ace-20130324_222525	4	the phone number of golden wok is 01223 350688 and its postcode is c.b 4, 3 h.l .	inform offer	address	request
voip-e9b53d6ace-20130324_222525	5	sure , golden wok is on 191 histon road chesterton	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130401_190004	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	looking for a restaurant in the south part of town	inform
voip-e9b53d6ace-20130401_190004	1	what kind of food would you like?	request	european food	inform
voip-e9b53d6ace-20130401_190004	2	sorry there is no european restaurant in the south of town	canthelp	how about in any area	inform
voip-e9b53d6ace-20130401_190004	3	sorry there is no european restaurant in the south of town	canthelp	any area	inform
voip-e9b53d6ace-20130401_190004	4	sorry there is no european restaurant in the south of town	canthelp	how about in any area	inform reqalts
voip-e9b53d6ace-20130401_190004	5	michaelhouse cafe is a nice restaurant in the centre of town serving european food	inform offer	phone number	request
voip-e9b53d6ace-20130401_190004	6	the phone number of michaelhouse cafe is 01223 309147 .	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130324_222855	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant in the west part of town	inform
voip-e9b53d6ace-20130324_222855	1	what kind of food would you like?	request	it doesn't matter	inform
voip-e9b53d6ace-20130324_222855	2	la margherita is a nice place in the west of town and the prices are cheap	inform offer	i need the address and phone number	request
voip-e9b53d6ace-20130324_222855	3	the phone number of la margherita is 01223 315232 and it is on 15 magdalene street city centre .	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130401_210057	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the south part of town serve	inform
voip-e9b53d6ace-20130401_210057	1	would you like something in the cheap , moderate , or expensive price range?	request	doesn't matter	inform
voip-e9b53d6ace-20130401_210057	2	what kind of food would you like?	request	chinese food	inform
voip-e9b53d6ace-20130401_210057	3	peking restaurant is a nice restaurant in the south of town serving chinese food	inform offer	phone number and price range	request
voip-e9b53d6ace-20130401_210057	4	the phone number of peking restaurant is 01223 354755 .	inform offer	price range	request
voip-e9b53d6ace-20130401_210057	5	peking restaurant is in the expensive price range	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130401_202424	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i am looking for a expensive restaurant in the south part of town	inform
voip-e9b53d6ace-20130401_202424	1	what kind of food would you like?	request	it doesn't matter	inform
voip-e9b53d6ace-20130401_202424	2	chiquito restaurant bar is a nice place in the south of town and the prices are expensive	inform offer	address and phone number	request
voip-e9b53d6ace-20130401_202424	3	sure , chiquito restaurant bar is on 2g cambridge leisure park cherry hinton road cherry hinton	inform offer	phone number	request
voip-e9b53d6ace-20130401_202424	4	the phone number of chiquito restaurant bar is 01223 400170 .	inform offer	thank you good bye	bye
voip-e9b53d6ace-20130401_202659	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	looking for a cheap restaurant in the north of the	inform
voip-e9b53d6ace-20130401_202659	1	what kind of food would you like?	request	doesn't matter	inform
voip-e9b53d6ace-20130401_202659	2	royal spice is a nice place in the north of town and the prices are cheap	inform offer	is there anything else	reqalts
voip-e9b53d6ace-20130401_202659	3	da vinci pizzeria is a nice place in the north of town and the prices are cheap	inform offer	address phone number and type of food	request
voip-e9b53d6ace-20130401_202659	4	the phone number of da vinci pizzeria is 01223 351707 .	inform offer	address and type of food	request
voip-e9b53d6ace-20130401_202659	5	sure , da vinci pizzeria is on 20 milton road chesterton	inform offer	type of food	
voip-e9b53d6ace-20130401_202659	6	da vinci pizzeria serves italian food	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130401_184931	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a moderately priced restaurant in the south part of town	inform
voip-e9b53d6ace-20130401_184931	1	what kind of food would you like?	request	it doesn't matter	inform
voip-e9b53d6ace-20130401_184931	2	pizza hut cherry hinton is a nice place in the south of town and the prices are moderate	inform offer	is there anything else	reqalts
voip-e9b53d6ace-20130401_184931	3	restaurant alimentum is a nice place in the south of town and the prices are moderate	inform offer	address and phone number	request
voip-e9b53d6ace-20130401_184931	4	the phone number of restaurant alimentum is 01223 413000 and it is on 152 - 154 hills road .	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130324_221924	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant in the east part of town	inform
voip-e9b53d6ace-20130324_221924	1	the missing sock is a nice restaurant in the east of town in the cheap price range	inform offer	address and phone number	request
voip-e9b53d6ace-20130324_221924	2	sure , the missing sock is on finders corner newmarket road	inform offer	phone number	request
voip-e9b53d6ace-20130324_221924	3	the phone number of the missing sock is 01223 812660 .	inform offer	thank you good bye	bye
voip-e9b53d6ace-20130401_212753	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the centre area that serves caribbean food	inform
voip-e9b53d6ace-20130401_212753	1	i'm sorry but there is no restaurant serving caribbean food	canthelp	pub on international	inform
voip-e9b53d6ace-20130401_212753	2	the varsity restaurant is a nice place in the centre of town serving tasty international food	inform offer	what number and price range	request
voip-e9b53d6ace-20130401_212753	3	the varsity restaurant is in the moderate price range	inform offer	the phone number	request
voip-e9b53d6ace-20130401_212753	4	the phone number of the varsity restaurant is 01223 356060 .	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130401_204254	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-e9b53d6ace-20130401_204254	1	what part of town do you have in mind?	request	ok cheap restaurant in the south part of town	inform
voip-e9b53d6ace-20130401_204254	2	what kind of food would you like?	request	it doesn't matter	inform
voip-e9b53d6ace-20130401_204254	3	nandos is a nice place in the south of town and the prices are cheap	inform offer	address and phone number	request
voip-e9b53d6ace-20130401_204254	4	the phone number of nandos is 01223 327908 and it is on cambridge leisure park clifton way .	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130401_201306	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	looking for a restaurant in the east part of town serving cost	inform
voip-e9b53d6ace-20130401_201306	1	what kind of food would you like?	request	i really food	
voip-e9b53d6ace-20130401_201306	2	what kind of food would you like?	request	australian food	inform
voip-e9b53d6ace-20130401_201306	3	sorry there is no australian restaurant in the east of town	canthelp	how about chinese food	inform reqalts
voip-e9b53d6ace-20130401_201306	4	yu garden is a nice restaurant in the east of town serving chinese food	inform offer	address phone number and post code	request
voip-e9b53d6ace-20130401_201306	5	the phone number of yu garden is 01223 248882 .	inform offer	address and post code	request
voip-e9b53d6ace-20130401_201306	6	yu garden is on 529 newmarket road fen ditton , c.b 5, 8 p.a	inform offer	post code	request
voip-e9b53d6ace-20130401_201306	7	the post code of yu garden is c.b 5, 8 p.a	inform offer	uh thank you goodbye	bye
voip-e9b53d6ace-20130401_200405	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the south part of town serving	inform
voip-e9b53d6ace-20130401_200405	1	what kind of food would you like?	request	chinese food	inform
voip-e9b53d6ace-20130401_200405	2	would you like something in the cheap , moderate , or expensive price range?	request	doesn't matter	inform
voip-e9b53d6ace-20130401_200405	3	let me confirm , you are looking for a restaurant and you dont care about the price range right?	expl-conf	right	affirm
voip-e9b53d6ace-20130401_200405	4	the good luck chinese food takeaway is a nice place in the south of town serving tasty chinese food	inform offer	phone number and price range	request
voip-e9b53d6ace-20130401_200405	5	the phone number of the good luck chinese food takeaway is 01223 244149 .	inform offer	price range	request
voip-e9b53d6ace-20130401_200405	6	the good luck chinese food takeaway is in the expensive price range	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130324_220844	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant in the west part of town	inform
voip-e9b53d6ace-20130324_220844	1	la margherita is a nice restaurant in the west of town in the cheap price range	inform offer	phone number and address	request
voip-e9b53d6ace-20130324_220844	2	the phone number of la margherita is 01223 315232 .	inform offer	address	request
voip-e9b53d6ace-20130324_220844	3	sure , la margherita is on 15 magdalene street city centre	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130324_222746	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant in the east part of town	inform
voip-e9b53d6ace-20130324_222746	1	the missing sock is a nice place in the east of town and the prices are cheap	inform offer	address the phone number and post for	request
voip-e9b53d6ace-20130324_222746	2	the phone number of the missing sock is 01223 812660 and it is on finders corner newmarket road .	inform offer	type of food	
voip-e9b53d6ace-20130324_222746	3	the missing sock is a great restaurant	offer	what type of food	request
voip-e9b53d6ace-20130324_222746	4	the missing sock serves international food	inform offer	thank you good bye	bye
voip-e9b53d6ace-20130401_194326	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	ok i'm looking for a restaurant in any area that serves welsh food	inform
voip-e9b53d6ace-20130401_194326	1	i'm sorry but there is no restaurant serving welsh food	canthelp	how about a vietnamese food	inform reqalts
voip-e9b53d6ace-20130401_194326	2	i'm sorry but there is no restaurant serving welsh food	canthelp	how about the vietnamese food	inform reqalts
voip-e9b53d6ace-20130401_194326	3	thanh binh serves vietnamese food	inform offer	address and phone number	request
voip-e9b53d6ace-20130401_194326	4	the phone number of thanh binh is 01223 362456 and it is on 17 magdalene street city centre .	inform offer	thank you good bye	bye
voip-e9b53d6ace-20130324_223300	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant in the north part of town	inform
voip-e9b53d6ace-20130324_223300	1	royal spice is a nice restaurant in the north of town in the cheap price range	inform offer	address and phone number	request
voip-e9b53d6ace-20130324_223300	2	sure , royal spice is on victoria avenue chesterton	inform offer	phone number	
voip-e9b53d6ace-20130324_223300	3	royal spice is a nice restaurant in the north of town in the cheap price range	inform offer	phone number	request
voip-e9b53d6ace-20130324_223300	4	the phone number of royal spice is 01733 553355 .	inform offer	thank you good bye	bye
voip-e9b53d6ace-20130324_222642	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the south part of town serving korean food	inform
voip-e9b53d6ace-20130324_222642	1	i'm sorry but there is no korean restaurant in the south of town	canthelp	pub pasta the centre area	inform
voip-e9b53d6ace-20130324_222642	2	little seoul is a nice place in the centre of town serving tasty korean food	inform offer	address and phone number	request
voip-e9b53d6ace-20130324_222642	3	the phone number of little seoul is 01223 308681 and it is on 108 regent street city centre .	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130324_220734	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a turkish restaurant	inform
voip-e9b53d6ace-20130324_220734	1	what part of town do you have in mind?	request	it doesn't matter	inform
voip-e9b53d6ace-20130324_220734	2	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-e9b53d6ace-20130324_220734	3	meze bar restaurant serves turkish food	inform offer	address	request
voip-e9b53d6ace-20130324_220734	4	meze bar restaurant is a great restaurant	offer	address	request
voip-e9b53d6ace-20130324_220734	5	sure , meze bar restaurant is on 196 mill road city centre	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130401_190135	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant in the west part	inform
voip-e9b53d6ace-20130401_190135	1	what kind of food would you like?	request	doesn't matter	inform
voip-e9b53d6ace-20130401_190135	2	thanh binh is a nice place in the west of town and the prices are cheap	inform offer	phone number	request
voip-e9b53d6ace-20130401_190135	3	the phone number of thanh binh is 01223 362456 .	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130324_221520	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	hi i'm looking for a restaurant in the centre that serves for	inform hello
voip-e9b53d6ace-20130324_221520	1	what kind of food would you like?	request	halal food	inform
voip-e9b53d6ace-20130324_221520	2	sorry there is no halal restaurant in the centre of town	canthelp	in	
voip-e9b53d6ace-20130324_221520	3	sorry there is no halal restaurant in the centre of town	canthelp	how about	reqalts
voip-e9b53d6ace-20130324_221520	4	gourmet burger kitchen is a nice restaurant in the centre of town serving north american food	inform offer	how about spanish food	inform reqalts
voip-e9b53d6ace-20130324_221520	5	la raza is a nice restaurant in the centre of town serving spanish food	inform offer	phone number and post code	request
voip-e9b53d6ace-20130324_221520	6	the phone number of la raza is 01223 464550 and its postcode is c.b 2, 3 l.l .	inform offer	thank you goodbye	bye
voip-e9b53d6ace-20130401_205843	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-e9b53d6ace-20130401_205843	1	what part of town do you have in mind?	request	i'm looking	inform
voip-e9b53d6ace-20130401_205843	2	ok , a restaurant in any part of town is that right?	expl-conf	looking	affirm
voip-e9b53d6ace-20130401_205843	3	what kind of food would you like?	request	looking for a moderately priced restaurant in the east part of town	inform
voip-e9b53d6ace-20130401_205843	4	what kind of food would you like?	request	it doesn't matter	inform
voip-e9b53d6ace-20130401_205843	5	rajmahal is a nice place in the east of town and the prices are moderate	inform offer	is there anything else	reqalts
voip-e9b53d6ace-20130401_205843	6	pizza hut fen ditton is a nice place in the east of town and the prices are moderate	inform offer	phone number and post code	request
voip-e9b53d6ace-20130401_205843	7	the phone number of pizza hut fen ditton is 01223 323737 and its postcode is c.b 5, 8 w.r .	inform offer	thank you goodbye	bye
voip-f4026333dc-20130327_175843	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i want a expensive restaurant that serves portuguese food	inform
voip-f4026333dc-20130327_175843	1	sorry there is no portuguese restaurant in the expensive price range	canthelp	how about british food	inform reqalts
voip-f4026333dc-20130327_175843	2	graffiti is a great restaurant serving british food and it is in the expensive price range	inform offer	what is the phone number	request
voip-f4026333dc-20130327_175843	3	the phone number of graffiti is 01223 277977 .	inform offer	thank you goodbye	bye
voip-f4026333dc-20130327_180235	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can i find a restaurant that serves welsh food	inform
voip-f4026333dc-20130327_180235	1	sorry, i can't hear you	canthelp	how about asian oriental	inform reqalts
voip-f4026333dc-20130327_180235	2	sorry, i can't hear you	expl-conf	asian oriental food	inform
voip-f4026333dc-20130327_180235	3	yippee noodle bar serves asian oriental food	inform offer	can i get the phone number and area	request
voip-f4026333dc-20130327_180235	4	the phone number of yippee noodle bar is 01223 518111 .	inform offer	what is the area	request
voip-f4026333dc-20130327_180235	5	yippee noodle bar is a nice place in the centre of town	inform offer	thank you goodbye	bye
voip-2b66f60368-20130326_203353	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i need a restaurant food bar	
voip-2b66f60368-20130326_203353	1	would you like something in the cheap , moderate , or expensive price range?	request	cheap	inform
